word	k	p	sqrt_kp	sum	DF	DFtoWF	CPI	CPIcat
люстра	0.00129110523286013	0.148113917191468	0.148119544350243	4	1	0.25	0.0370298860875607	VLowCPI
люстро	0.00117474269373399	0.0968050633667706	0.0968121909360642	6	1	0.166666666666667	0.0161353651560107	VLowCPI
чы	0.0032088142305021	0.30309922043805	0.303116205305687	4	2	0.5	0.151558102652844	VLowCPI
харошая	0.00117474269373399	0.0968050633667706	0.0968121909360642	6	1	0.166666666666667	0.0161353651560107	VLowCPI
крулева	0.00100873366555697	0.0641303966060973	0.0641383295110137	9	1	0.111111111111111	0.00712648105677929	VLowCPI
спацыр	0.00321396613412932	0.303421093926275	0.303438115301504	4	2	0.5	0.151719057650752	LowCPI
карале	0.0032088142305021	0.30309922043805	0.303116205305687	4	2	0.5	0.151558102652844	VLowCPI
хадзіла	0.0032139661341299	0.303421093926268	0.303438115301497	4	2	0.5	0.151719057650748	LowCPI
дванаццаць	0.00202906032418497	0.134999678528545	0.135014926169701	7	2	0.285714285714286	0.0385756931913431	VLowCPI
панну	0.0032139661341299	0.303421093926268	0.303438115301497	4	2	0.5	0.151719057650748	LowCPI
персцёнкі	0.0032139661341299	0.303421093926268	0.303438115301497	4	2	0.5	0.151719057650748	LowCPI
го	0.0104264054607082	0.583747959314418	0.583841065645933	4	3	0.75	0.43788079923445	MediumCPI
лажыла	0.00129110523286013	0.148113917191468	0.148119544350243	4	1	0.25	0.0370298860875607	VLowCPI
палец	0.0134277669911103	0.376032978725953	0.376272648508871	12	7	0.583333333333333	0.219492378296842	LowCPI
грошы	0.00168281361944017	0.0799255008554016	0.0799432145254654	10	2	0.2	0.0159886429050931	VLowCPI
труну	0.00121699363003648	0.115409049043518	0.115415465491522	5	1	0.2	0.0230830930983043	VLowCPI
ніяк	0.00608798300224212	0.395859528549389	0.39590633978301	5	3	0.6	0.237543803869806	LowCPI
жонку	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
усердно	0.843657022571687	0.991242645558069	1.30166015307663	4	4	1	1.30166015307663	HighCPI
миловать	0.0277239145718756	0.623619811669685	0.624235760707541	9	7	0.777777777777778	0.485516702772532	MediumCPI
племени	1.27085256203334	0.99126285668742	1.61172835349968	6	6	1	1.61172835349968	HighCPI
тиха	0.0104264054607082	0.583747959314418	0.583841065645933	4	3	0.75	0.43788079923445	MediumCPI
целует	1.27085256203334	0.99126285668742	1.61172835349968	6	6	1	1.61172835349968	HighCPI
белокаменный	0.00129110523286013	0.148113917191468	0.148119544350243	4	1	0.25	0.0370298860875607	VLowCPI
зайду	0.84365678068156	0.991242643104132	1.30165999442944	4	4	1	1.30165999442944	HighCPI
человеческой	1.0521570364424	0.991222124615461	1.4455295672045	5	5	1	1.4455295672045	HighCPI
честные	0.0208915222558708	0.584309364850887	0.584682725548323	8	6	0.75	0.438512044161242	MediumCPI
домом	1.48571945120739	0.991282763393407	1.7860581750595	7	7	1	1.7860581750595	HighCPI
хозяйкою	2.11806258183496	0.991262750138974	2.3385446201393	10	10	1	2.3385446201393	HighCPI
сабли	0.0208981214648921	0.584309302235748	0.584682898809251	8	6	0.75	0.438512174106938	MediumCPI
закупил	1.0524527897184	0.99122480785459	1.44574669091525	5	5	1	1.44574669091525	HighCPI
приезду	0.843657074026468	0.991242646080075	1.30166018682402	4	4	1	1.30166018682402	HighCPI
красотой	0.027221770471067	0.709376896587564	0.709899011268351	6	5	0.833333333333333	0.591582509390293	MediumCPI
поклонись	0.843656751997588	0.991242642813148	1.30165997561664	4	4	1	1.30165997561664	HighCPI
белокаменному	0.00121699363003648	0.115409049043518	0.115415465491522	5	1	0.2	0.0230830930983043	VLowCPI
родному	0.0032088142305021	0.30309922043805	0.303116205305687	4	2	0.5	0.151558102652844	VLowCPI
входят	0.027723914571797	0.623619811668884	0.624235760706737	9	7	0.777777777777778	0.485516702771906	MediumCPI
наряды	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
убирать	0.0197740455596646	0.51563218249468	0.516011201915251	10	7	0.7	0.361207841340676	LowCPI
ожила	0.0177666898414008	0.656557069922322	0.656797412702658	5	4	0.8	0.525437930162126	MediumCPI
ленточку	0.00121699363003648	0.115409049043518	0.115415465491522	5	1	0.2	0.0230830930983043	VLowCPI
короба	0.00302551302456725	0.14993710900331	0.149967631125294	9	3	0.333333333333333	0.0499892103750979	VLowCPI
просили	1.48571945133804	0.991282763394115	1.78605817516857	7	7	1	1.78605817516857	HighCPI
милые	0.0388473173082484	0.74912679284095	0.750133365351932	7	6	0.857142857142857	0.642971456015942	MediumCPI
посеред	0.0207836699756317	0.58295421885494	0.583324594217002	8	6	0.75	0.437493445662751	LowCPI
повесили	1.27085256065515	0.991262856665931	1.61172835239976	6	6	1	1.61172835239976	HighCPI
тоска	0.00608798300224212	0.395859528549389	0.39590633978301	5	3	0.6	0.237543803869806	LowCPI
дружкою	0.00607018196492552	0.3951709448215	0.39521756380531	5	3	0.6	0.237130538283186	LowCPI
гробу	0.0177666898414008	0.656557069922322	0.656797412702658	5	4	0.8	0.525437930162126	MediumCPI
девичья	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
гроба	0.00975947134498239	0.259303811855555	0.259487406483927	15	7	0.466666666666667	0.121094123025833	VLowCPI
целая	1.27085256065515	0.991262856665931	1.61172835239976	6	6	1	1.61172835239976	HighCPI
замечать	0.843657022571687	0.991242645558069	1.30166015307663	4	4	1	1.30166015307663	HighCPI
плутали	0.0104264054607082	0.583747959314418	0.583841065645933	4	3	0.75	0.43788079923445	MediumCPI
сделайте	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
цветов	0.843657074026468	0.991242646080075	1.30166018682402	4	4	1	1.30166018682402	HighCPI
отправляйся	0.017766689841389	0.656557069922144	0.656797412702479	5	4	0.8	0.525437930161983	MediumCPI
генерала	0.00940336894577481	0.201728123148165	0.201947168874465	20	8	0.4	0.0807788675497861	VLowCPI
начальный	0.00129110523286013	0.148113917191468	0.148119544350243	4	1	0.25	0.0370298860875607	VLowCPI
матрос	0.00155210977464801	0.061054728199962	0.0610744535818684	13	2	0.153846153846154	0.0093960697818259	VLowCPI
матроса	0.00252321012141351	0.215585243385089	0.215600008707618	5	2	0.4	0.0862400034830473	VLowCPI
дочке	1.0521570364424	0.991222124615461	1.4455295672045	5	5	1	1.4455295672045	HighCPI
началась	1.0521570364424	0.991222124615461	1.4455295672045	5	5	1	1.4455295672045	HighCPI
потонула	0.00608798300224212	0.395859528549389	0.39590633978301	5	3	0.6	0.237543803869806	LowCPI
воротишь	1.27085256056	0.991262856665289	1.61172835232434	6	6	1	1.61172835232434	HighCPI
прощанье	1.0524527897184	0.99122480785459	1.44574669091525	5	5	1	1.44574669091525	HighCPI
прохлаждалися	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
странствовал	0.027221770471067	0.709376896587564	0.709899011268351	6	5	0.833333333333333	0.591582509390293	MediumCPI
позвольте	0.0104264054607082	0.583747959314418	0.583841065645933	4	3	0.75	0.43788079923445	MediumCPI
сбросила	0.0149672679737022	0.535091927529356	0.535301214287506	7	5	0.714285714285714	0.382358010205361	LowCPI
спустились	0.843657066311994	0.991242646001804	1.30166018176436	4	4	1	1.30166018176436	HighCPI
взморье	0.0362294670602259	0.660934549027498	0.66192677267327	10	8	0.8	0.529541418138616	MediumCPI
купаться	0.0362294670602635	0.660934549027276	0.66192677267305	10	8	0.8	0.52954141813844	MediumCPI
подполз	0.0104264054607082	0.583747959314418	0.583841065645933	4	3	0.75	0.43788079923445	MediumCPI
крылышек	0.0032088142305021	0.30309922043805	0.303116205305687	4	2	0.5	0.151558102652844	VLowCPI
полетайте	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
сердечный	0.0149672679737022	0.535091927529356	0.535301214287506	7	5	0.714285714285714	0.382358010205361	LowCPI
батюшкины	0.00196521182598565	0.149119044543492	0.149131993559681	6	2	0.333333333333333	0.0497106645198937	VLowCPI
матушкины	0.00196521182598565	0.149119044543492	0.149131993559681	6	2	0.333333333333333	0.0497106645198937	VLowCPI
работнички	0.0020290603241852	0.134999678528592	0.135014926169747	7	2	0.285714285714286	0.0385756931913564	VLowCPI
набежало	0.00607018196492491	0.39517094482147	0.39521756380528	5	3	0.6	0.237130538283168	LowCPI
карете	0.00608798300224751	0.395859528549646	0.395906339783267	5	3	0.6	0.23754380386996	LowCPI
наряжаться	1.0521570364424	0.991222124615461	1.4455295672045	5	5	1	1.4455295672045	HighCPI
птичий	0.0100223976293868	0.473317018054942	0.473423117342894	6	4	0.666666666666667	0.315615411561929	LowCPI
хорошее	1.48571945120739	0.991282763393407	1.7860581750595	7	7	1	1.7860581750595	HighCPI
красавицу	0.0254688290667063	0.554774834275971	0.555359143257731	11	8	0.727272727272727	0.403897558732895	LowCPI
полковники	0.0032088142305021	0.30309922043805	0.303116205305687	4	2	0.5	0.151558102652844	VLowCPI
теребень	0.00129110523286013	0.148113917191468	0.148119544350243	4	1	0.25	0.0370298860875607	VLowCPI
нарядил	0.0150009652723644	0.47277630304006	0.473014229886723	9	6	0.666666666666667	0.315342819924482	LowCPI
собирайтесь	0.00608798300224212	0.395859528549389	0.39590633978301	5	3	0.6	0.237543803869806	LowCPI
жеребцов	0.00560385086370953	0.187659522184244	0.187743174072778	13	5	0.384615384615385	0.0722089131049145	VLowCPI
лад	0.843656751997588	0.991242642813148	1.30165997561664	4	4	1	1.30165997561664	HighCPI
катился	0.00321396613412932	0.303421093926275	0.303438115301504	4	2	0.5	0.151719057650752	LowCPI
волей	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
неволей	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
тарабанов	0.0011217222537779	0.0706333876123139	0.0706422940341408	8	1	0.125	0.00883028675426759	VLowCPI
блюд	0.0177666898414008	0.656557069922322	0.656797412702658	5	4	0.8	0.525437930162126	MediumCPI
встали	1.27085256065515	0.991262856665931	1.61172835239976	6	6	1	1.61172835239976	HighCPI
разобрали	1.0524527897184	0.99122480785459	1.44574669091525	5	5	1	1.44574669091525	HighCPI
поцеловались	1.0521570364424	0.991222124615461	1.4455295672045	5	5	1	1.4455295672045	HighCPI
подвалы	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
глубокие	0.017766689841389	0.656557069922144	0.656797412702479	5	4	0.8	0.525437930161983	MediumCPI
сторговал	0.0388473173082484	0.74912679284095	0.750133365351932	7	6	0.857142857142857	0.642971456015942	MediumCPI
девал	1.0524527897184	0.99122480785459	1.44574669091525	5	5	1	1.44574669091525	HighCPI
кабаке	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
пропил	0.00676317984974161	0.248601980049124	0.248693958684213	11	5	0.454545454545455	0.113042708492824	VLowCPI
хитрая	1.0524527897184	0.99122480785459	1.44574669091525	5	5	1	1.44574669091525	HighCPI
подноготную	1.0524527897184	0.99122480785459	1.44574669091525	5	5	1	1.44574669091525	HighCPI
солдатская	0.0100223976293906	0.473317018055073	0.473423117343026	6	4	0.666666666666667	0.315615411562017	LowCPI
сауру	0.00121699363003648	0.115409049043518	0.115415465491522	5	1	0.2	0.0230830930983043	VLowCPI
саура	0.00100527531163896	0.0747483739321664	0.0747551334956681	7	1	0.142857142857143	0.0106793047850954	VLowCPI
накинулся	0.843656751997588	0.991242642813148	1.30165997561664	4	4	1	1.30165997561664	HighCPI
иной	0.0750689254311257	0.668807525206237	0.673007317447496	20	16	0.8	0.538405853957997	MediumCPI
побываю	1.0521570364424	0.991222124615461	1.4455295672045	5	5	1	1.4455295672045	HighCPI
собирайся	1.84464633816646	0.991028929473169	2.09400536101598	9	9	1	2.09400536101598	HighCPI
генералу	0.0562553437921579	0.716078967391373	0.718285285416226	12	10	0.833333333333333	0.598571071180188	MediumCPI
превосходительство	0.00342917194819063	0.188951456358268	0.188982570836997	8	3	0.375	0.0708684640638739	VLowCPI
покойника	0.00458493732311775	0.290388467341167	0.29042466082447	6	3	0.5	0.145212330412235	VLowCPI
заплатить	0.111580161156204	0.845134337255727	0.852468287018538	11	10	0.909090909090909	0.774971170016853	HighCPI
позабыли	0.843657022571687	0.991242645558069	1.30166015307663	4	4	1	1.30166015307663	HighCPI
уверился	0.843657066311994	0.991242646001804	1.30166018176436	4	4	1	1.30166018176436	HighCPI
бездольный	0.000324162015475948	0.00677097244739833	0.00677872767528721	27	1	0.037037037037037	0.0002510639879736	VLowCPI
благословила	1.0524527897184	0.99122480785459	1.44574669091525	5	5	1	1.44574669091525	HighCPI
котлы	0.00759958402789983	0.226025371367917	0.226153094560747	14	6	0.428571428571429	0.0969227548117486	VLowCPI
завод	0.017766689841389	0.656557069922144	0.656797412702479	5	4	0.8	0.525437930161983	MediumCPI
наказывать	1.48571945133804	0.991282763394115	1.78605817516857	7	7	1	1.78605817516857	HighCPI
ночлег	1.27085256203334	0.99126285668742	1.61172835349968	6	6	1	1.61172835349968	HighCPI
рост	0.00302839434904211	0.150004022994702	0.150034589634952	9	3	0.333333333333333	0.0500115298783174	VLowCPI
побывал	0.0529607475207437	0.780793658458695	0.782587744516402	8	7	0.875	0.684764276451851	MediumCPI
голубками	0.843656751997588	0.991242642813148	1.30165997561664	4	4	1	1.30165997561664	HighCPI
завелись	0.843657022571669	0.99124264555807	1.30166015307662	4	4	1	1.30166015307662	HighCPI
ближний	0.0104264054607082	0.583747959314418	0.583841065645933	4	3	0.75	0.43788079923445	MediumCPI
воевода	0.00607018196492552	0.3951709448215	0.39521756380531	5	3	0.6	0.237130538283186	LowCPI
называется	0.843657022613719	0.991242645558531	1.30166015310423	4	4	1	1.30166015310423	HighCPI
купеческим	0.0197740455596646	0.51563218249468	0.516011201915251	10	7	0.7	0.361207841340676	LowCPI
службы	0.0388473173082484	0.74912679284095	0.750133365351932	7	6	0.857142857142857	0.642971456015942	MediumCPI
чертовка	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
променяй	0.00258678868403978	0.113968907175078	0.113998259979604	11	3	0.272727272727273	0.0310904345398921	VLowCPI
дубинка	0.00226337660217022	0.0816407100584689	0.0816720785366347	14	3	0.214285714285714	0.0175011596864217	VLowCPI
баюна	0.00171684165386697	0.103920119953654	0.103934300769507	8	2	0.25	0.0259835751923768	VLowCPI
колпака	0.00607018196492552	0.3951709448215	0.39521756380531	5	3	0.6	0.237130538283186	LowCPI
баюн	0.00175885569887502	0.114977302264841	0.11499075445213	8	2	0.25	0.0287476886130325	VLowCPI
страсть	1.48571945133804	0.991282763394115	1.78605817516857	7	7	1	1.78605817516857	HighCPI
воеводу	0.0104264054607082	0.583747959314418	0.583841065645933	4	3	0.75	0.43788079923445	MediumCPI
мудрая	0.027221770471067	0.709376896587564	0.709899011268351	6	5	0.833333333333333	0.591582509390293	MediumCPI
покупать	0.0364892671479517	0.566907069149242	0.56808018066852	15	11	0.733333333333333	0.416592132490248	LowCPI
корабельщик	0.00173639989200182	0.0946572682631398	0.0946731932472173	9	2	0.222222222222222	0.0210384873882705	VLowCPI
крыс	0.00386882977154897	0.229198208927737	0.229230859221624	7	3	0.428571428571429	0.0982417968092673	VLowCPI
задаром	0.843657022571687	0.991242645558069	1.30166015307663	4	4	1	1.30166015307663	HighCPI
стащили	1.68849713979274	0.991249817135453	1.95795781135839	8	8	1	1.95795781135839	HighCPI
отстает	0.843656751997588	0.991242642813148	1.30165997561664	4	4	1	1.30165997561664	HighCPI
торговаться	0.00608798300224751	0.395859528549646	0.395906339783267	5	3	0.6	0.23754380386996	LowCPI
бочонка	0.027221770471067	0.709376896587564	0.709899011268351	6	5	0.833333333333333	0.591582509390293	MediumCPI
нищую	1.0524527897184	0.99122480785459	1.44574669091525	5	5	1	1.44574669091525	HighCPI
братию	1.0524527897184	0.99122480785459	1.44574669091525	5	5	1	1.44574669091525	HighCPI
ангел	0.0149672679737022	0.535091927529356	0.535301214287506	7	5	0.714285714285714	0.382358010205361	LowCPI
пожелать	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
спелые	0.00321396613412932	0.303421093926275	0.303438115301504	4	2	0.5	0.151719057650752	LowCPI
райские	0.00342963655241795	0.189417433439131	0.189448479797409	8	3	0.375	0.0710431799240282	VLowCPI
мяукали	0.00321396613412932	0.303421093926275	0.303438115301504	4	2	0.5	0.151719057650752	LowCPI
хитер	0.0108225941685352	0.421239845575585	0.421378850970334	8	5	0.625	0.263361781856459	LowCPI
сумеешь	0.0208915222558708	0.584309364850887	0.584682725548323	8	6	0.75	0.438512044161242	MediumCPI
отце	0.0177666898414008	0.656557069922322	0.656797412702658	5	4	0.8	0.525437930162126	MediumCPI
подвалах	0.00321396613412932	0.303421093926275	0.303438115301504	4	2	0.5	0.151719057650752	LowCPI
пара	0.0456050772809711	0.690457819855923	0.691962299604536	11	9	0.818181818181818	0.566150972403711	MediumCPI
самогуды	0.00150464530795976	0.0507409344442878	0.0507632385273268	15	2	0.133333333333333	0.00676843180364358	VLowCPI
прикатился	0.00882657263614739	0.345675064253585	0.345787736091408	9	5	0.555555555555556	0.19210429782856	LowCPI
наступило	0.843656751997588	0.991242642813148	1.30165997561664	4	4	1	1.30165997561664	HighCPI
закричит	0.0388473173082484	0.74912679284095	0.750133365351932	7	6	0.857142857142857	0.642971456015942	MediumCPI
булатный	0.00459577014184931	0.291051711704372	0.291087993550475	6	3	0.5	0.145543996775237	VLowCPI
сиротинка	0.000820653588059494	0.0490884556040796	0.0490953149078941	10	1	0.1	0.00490953149078941	VLowCPI
копеечку	0.00296352461449351	0.0735883647022137	0.0736480135352389	20	4	0.2	0.0147296027070478	VLowCPI
бросает	0.00607018196492491	0.39517094482147	0.39521756380528	5	3	0.6	0.237130538283168	LowCPI
потонет	0.0104264054607082	0.583747959314418	0.583841065645933	4	3	0.75	0.43788079923445	MediumCPI
рубль	0.0277239145719212	0.62361981167015	0.624235760708008	9	7	0.777777777777778	0.485516702772895	MediumCPI
котенка	0.010868890448202	0.422281493159879	0.422421344447593	8	5	0.625	0.264013340279746	LowCPI
котика	0.0019811060117654	0.148404863093778	0.148418085727154	6	2	0.333333333333333	0.0494726952423846	VLowCPI
передние	1.27085256065515	0.991262856665931	1.61172835239976	6	6	1	1.61172835239976	HighCPI
божию	0.843657022571687	0.991242645558069	1.30166015307663	4	4	1	1.30166015307663	HighCPI
именитый	0.017766689841389	0.656557069922144	0.656797412702479	5	4	0.8	0.525437930161983	MediumCPI
образам	0.843657022571687	0.991242645558069	1.30166015307663	4	4	1	1.30166015307663	HighCPI
обронил	0.00607018196492566	0.395170944821416	0.395217563805226	5	3	0.6	0.237130538283135	LowCPI
ярмарку	0.0106231652931064	0.289894502306772	0.29008907960924	14	7	0.5	0.14504453980462	VLowCPI
меньше	0.0208915222558708	0.584309364850887	0.584682725548323	8	6	0.75	0.438512044161242	MediumCPI
дорог	0.017766689841389	0.656557069922144	0.656797412702479	5	4	0.8	0.525437930161983	MediumCPI
приел	0.0104264054607082	0.583747959314418	0.583841065645933	4	3	0.75	0.43788079923445	MediumCPI
полетим	0.00458493732311163	0.290388467341347	0.290424660824651	6	3	0.5	0.145212330412325	VLowCPI
потонуть	1.0524527897184	0.99122480785459	1.44574669091525	5	5	1	1.44574669091525	HighCPI
испужался	0.00117474269373399	0.0968050633667706	0.0968121909360642	6	1	0.166666666666667	0.0161353651560107	VLowCPI
спустила	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
борзых	0.00321396613412932	0.303421093926275	0.303438115301504	4	2	0.5	0.151719057650752	LowCPI
травить	0.017766689841389	0.656557069922144	0.656797412702479	5	4	0.8	0.525437930161983	MediumCPI
разливается	1.27085256065515	0.991262856665931	1.61172835239976	6	6	1	1.61172835239976	HighCPI
бараны	0.00389551427421398	0.228713551600435	0.228746723948444	7	3	0.428571428571429	0.0980343102636186	VLowCPI
должен	0.843657022571687	0.991242645558069	1.30166015307663	4	4	1	1.30166015307663	HighCPI
морскому	0.00729825829136794	0.358389060710607	0.358463364112874	7	4	0.571428571428571	0.204836208064499	LowCPI
гаркнула	0.00321396613412932	0.303421093926275	0.303438115301504	4	2	0.5	0.151719057650752	LowCPI
кирпичи	0.00607018196492491	0.39517094482147	0.39521756380528	5	3	0.6	0.237130538283168	LowCPI
сослужил	0.00608798300224212	0.395859528549389	0.39590633978301	5	3	0.6	0.237543803869806	LowCPI
деревьях	0.00459577014184931	0.291051711704372	0.291087993550475	6	3	0.5	0.145543996775237	VLowCPI
груши	0.0032139661341299	0.303421093926268	0.303438115301497	4	2	0.5	0.151719057650748	LowCPI
премудрую	0.00594618722597205	0.150858869955618	0.150976010633519	18	6	0.333333333333333	0.0503253368778397	VLowCPI
опохмелиться	0.0177666898414008	0.656557069922322	0.656797412702658	5	4	0.8	0.525437930162126	MediumCPI
молодые	1.27085256056	0.991262856665289	1.61172835232434	6	6	1	1.61172835232434	HighCPI
припади	0.0038703629985255	0.229294545031945	0.229327207481247	7	3	0.428571428571429	0.0982830889205345	VLowCPI
следов	0.017766689841389	0.656557069922144	0.656797412702479	5	4	0.8	0.525437930161983	MediumCPI
колодезя	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
гонцов	0.017766689841389	0.656557069922144	0.656797412702479	5	4	0.8	0.525437930161983	MediumCPI
премудрой	0.00613014702291883	0.214465820913466	0.214553413029506	12	5	0.416666666666667	0.0893972554289607	VLowCPI
василисою	0.00459577014184931	0.291051711704372	0.291087993550475	6	3	0.5	0.145543996775237	VLowCPI
премудрою	0.00390004163228513	0.228907145689847	0.228940367066637	7	3	0.428571428571429	0.0981173001714157	VLowCPI
позабудешь	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
богатой	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
голубя	0.00882657263614739	0.345675064253585	0.345787736091408	9	5	0.555555555555556	0.19210429782856	LowCPI
голубкою	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
вылетели	0.843657022571687	0.991242645558069	1.30166015307663	4	4	1	1.30166015307663	HighCPI
голубь	0.00386882977154897	0.229198208927737	0.229230859221624	7	3	0.428571428571429	0.0982417968092673	VLowCPI
зернышко	0.00608798300224212	0.395859528549389	0.39590633978301	5	3	0.6	0.237543803869806	LowCPI
поравнялся	0.843657022571687	0.991242645558069	1.30166015307663	4	4	1	1.30166015307663	HighCPI
семья	1.0521570364424	0.991222124615461	1.4455295672045	5	5	1	1.4455295672045	HighCPI
рассчитаться	0.0104264054607082	0.583747959314418	0.583841065645933	4	3	0.75	0.43788079923445	MediumCPI
тонуть	0.0104264054607082	0.583747959314418	0.583841065645933	4	3	0.75	0.43788079923445	MediumCPI
ларчик	0.00146900351754636	0.0533699317093388	0.0533901449894458	15	2	0.133333333333333	0.00711868599859278	VLowCPI
ключиками	0.00100527531163896	0.0747483739321664	0.0747551334956681	7	1	0.142857142857143	0.0106793047850954	VLowCPI
злато	0.843657066311994	0.991242646001804	1.30166018176436	4	4	1	1.30166018176436	HighCPI
ларчика	0.00129110523286013	0.148113917191468	0.148119544350243	4	1	0.25	0.0370298860875607	VLowCPI
любимая	0.010868890448202	0.422281493159879	0.422421344447593	8	5	0.625	0.264013340279746	LowCPI
открыть	0.843656751997588	0.991242642813148	1.30165997561664	4	4	1	1.30165997561664	HighCPI
последнее	1.0521570364424	0.991222124615461	1.4455295672045	5	5	1	1.4455295672045	HighCPI
поплелся	1.68849713979274	0.991249817135453	1.95795781135839	8	8	1	1.95795781135839	HighCPI
осьмнадцать	0.00252528947096061	0.215704709774541	0.215719491251558	5	2	0.4	0.0862877965006233	VLowCPI
сгожусь	0.00252528947096061	0.215704709774541	0.215719491251558	5	2	0.4	0.0862877965006233	VLowCPI
пеняй	1.48571945120739	0.991282763393407	1.7860581750595	7	7	1	1.7860581750595	HighCPI
мошка	0.00321396613412932	0.303421093926275	0.303438115301504	4	2	0.5	0.151719057650752	LowCPI
неверный	0.00607018196492552	0.3951709448215	0.39521756380531	5	3	0.6	0.237130538283186	LowCPI
гвоздики	0.00342917194819063	0.188951456358268	0.188982570836997	8	3	0.375	0.0708684640638739	VLowCPI
оглобли	0.843657022571687	0.991242645558069	1.30166015307663	4	4	1	1.30166015307663	HighCPI
звериный	0.0032088142305021	0.30309922043805	0.303116205305687	4	2	0.5	0.151558102652844	VLowCPI
ворочаться	1.48571945133804	0.991282763394115	1.78605817516857	7	7	1	1.78605817516857	HighCPI
счету	0.0104264054607082	0.583747959314418	0.583841065645933	4	3	0.75	0.43788079923445	MediumCPI
бруске	0.0032088142305021	0.30309922043805	0.303116205305687	4	2	0.5	0.151558102652844	VLowCPI
годок	0.0104264054607082	0.583747959314418	0.583841065645933	4	3	0.75	0.43788079923445	MediumCPI
лечил	0.00129110523286013	0.148113917191468	0.148119544350243	4	1	0.25	0.0370298860875607	VLowCPI
умел	0.010868890448202	0.422281493159879	0.422421344447593	8	5	0.625	0.264013340279746	LowCPI
охотника	0.00528957624419949	0.240169984222433	0.240228226772474	9	4	0.444444444444444	0.106768100787766	VLowCPI
поднебесью	0.0300763493607719	0.536138946104274	0.536981895710342	14	10	0.714285714285714	0.383558496935959	LowCPI
долгу	0.027221770471067	0.709376896587564	0.709899011268351	6	5	0.833333333333333	0.591582509390293	MediumCPI
веки	0.843657022571687	0.991242645558069	1.30166015307663	4	4	1	1.30166015307663	HighCPI
рукам	0.0964665955472479	0.775780495131677	0.78175519229694	15	13	0.866666666666667	0.677521166657348	MediumCPI
светы	0.843657022571687	0.991242645558069	1.30166015307663	4	4	1	1.30166015307663	HighCPI
хитрее	0.00458493732311163	0.290388467341347	0.290424660824651	6	3	0.5	0.145212330412325	VLowCPI
молитвы	0.0104264054607082	0.583747959314418	0.583841065645933	4	3	0.75	0.43788079923445	MediumCPI
зашил	0.027221770471067	0.709376896587564	0.709899011268351	6	5	0.833333333333333	0.591582509390293	MediumCPI
козлиную	0.0177666898414008	0.656557069922322	0.656797412702658	5	4	0.8	0.525437930162126	MediumCPI
молятся	0.843657022571687	0.991242645558069	1.30166015307663	4	4	1	1.30166015307663	HighCPI
жаркий	0.0104264054607075	0.583747959314411	0.583841065645926	4	3	0.75	0.437880799234445	MediumCPI
чует	0.0177666898414008	0.656557069922322	0.656797412702658	5	4	0.8	0.525437930162126	MediumCPI
хожу	0.0149672679737022	0.535091927529356	0.535301214287506	7	5	0.714285714285714	0.382358010205361	LowCPI
подводное	0.00129110523286013	0.148113917191468	0.148119544350243	4	1	0.25	0.0370298860875607	VLowCPI
смородины	0.00607018196492552	0.3951709448215	0.39521756380531	5	3	0.6	0.237130538283186	LowCPI
морского	0.00117474269373399	0.0968050633667706	0.0968121909360642	6	1	0.166666666666667	0.0161353651560107	VLowCPI
каждой	0.00880599232649599	0.345032651497366	0.34514500735221	9	5	0.555555555555556	0.191747226306783	LowCPI
ладонь	0.0100223976293906	0.473317018055073	0.473423117343026	6	4	0.666666666666667	0.315615411562017	LowCPI
высока	0.0104264054607082	0.583747959314418	0.583841065645933	4	3	0.75	0.43788079923445	MediumCPI
скирдов	0.00129110523286013	0.148113917191468	0.148119544350243	4	1	0.25	0.0370298860875607	VLowCPI
начисто	0.027221770471067	0.709376896587564	0.709899011268351	6	5	0.833333333333333	0.591582509390293	MediumCPI
